[0.000000] (-) TimerEvent: {}
[0.000691] (-) JobUnselected: {'identifier': 'px4_offboard'}
[0.000737] (-) JobUnselected: {'identifier': 'px4_ros_com'}
[0.000765] (-) JobUnselected: {'identifier': 'x500_bridge'}
[0.000789] (-) JobUnselected: {'identifier': 'x500_description'}
[0.000815] (px4_msgs) JobQueued: {'identifier': 'px4_msgs', 'dependencies': OrderedDict()}
[0.000842] (px4_msgs) JobStarted: {'identifier': 'px4_msgs'}
[0.006178] (px4_msgs) JobProgress: {'identifier': 'px4_msgs', 'progress': 'cmake'}
[0.006729] (px4_msgs) JobProgress: {'identifier': 'px4_msgs', 'progress': 'build'}
[0.007613] (px4_msgs) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/imamalghifary/ws_sensor_combined/build/px4_msgs', '--', '-j22', '-l22'], 'cwd': '/home/imamalghifary/ws_sensor_combined/build/px4_msgs', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('USER', 'imamalghifary'), ('LC_TIME', 'id_ID.UTF-8'), ('XDG_SESSION_TYPE', 'wayland'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/imamalghifary'), ('OLDPWD', '/home/imamalghifary/ws_sensor_combined/src/px4_msgs'), ('DESKTOP_SESSION', 'ubuntu'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('LC_MONETARY', 'id_ID.UTF-8'), ('SYSTEMD_EXEC_PID', '2334'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus'), ('COLORTERM', 'truecolor'), ('IM_CONFIG_PHASE', '1'), ('WAYLAND_DISPLAY', 'wayland-0'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'imamalghifary'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'imamalghifary'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/opt/gcc-arm-none-eabi-9-2020-q2-update/bin:/home/imamalghifary/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/imamalghifary-IdeaPad-Slim-5-14IMH9:@/tmp/.ICE-unix/2310,unix/imamalghifary-IdeaPad-Slim-5-14IMH9:/tmp/.ICE-unix/2310'), ('XDG_MENU_PREFIX', 'gnome-'), ('LC_ADDRESS', 'id_ID.UTF-8'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/b2fc8bea_77b6_4dff_af22_1b054dcd067e'), ('GNOME_SETUP_DISPLAY', ':1'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':0'), ('LANG', 'en_US.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('LC_TELEPHONE', 'id_ID.UTF-8'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.QHCUD3'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.618'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('SHELL', '/bin/bash'), ('LC_NAME', 'id_ID.UTF-8'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('LC_MEASUREMENT', 'id_ID.UTF-8'), ('LC_IDENTIFICATION', 'id_ID.UTF-8'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/imamalghifary/ws_sensor_combined/build/px4_msgs'), ('LC_ALL', 'en_US.UTF-8'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu:/etc/xdg'), ('XDG_DATA_DIRS', '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('LC_NUMERIC', 'id_ID.UTF-8'), ('LC_PAPER', 'id_ID.UTF-8'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/opt/ros/humble')]), 'shell': False}
[0.099825] (-) TimerEvent: {}
[0.200216] (-) TimerEvent: {}
[0.293532] (px4_msgs) StdoutLine: {'line': b'[  0%] Built target ament_cmake_python_symlink_px4_msgs\n'}
[0.300303] (-) TimerEvent: {}
[0.306384] (px4_msgs) StdoutLine: {'line': b'[  0%] Built target px4_msgs__cpp\n'}
[0.332734] (px4_msgs) StdoutLine: {'line': b'[ 12%] Built target px4_msgs__rosidl_generator_c\n'}
[0.389022] (px4_msgs) StdoutLine: {'line': b'[ 30%] Built target px4_msgs__rosidl_typesupport_introspection_c\n'}
[0.389224] (px4_msgs) StdoutLine: {'line': b'[ 38%] Built target px4_msgs__rosidl_typesupport_c\n'}
[0.389931] (px4_msgs) StdoutLine: {'line': b'[ 50%] Built target px4_msgs__rosidl_typesupport_cpp\n'}
[0.393896] (px4_msgs) StdoutLine: {'line': b'[ 63%] Built target px4_msgs__rosidl_typesupport_introspection_cpp\n'}
[0.400381] (-) TimerEvent: {}
[0.402087] (px4_msgs) StdoutLine: {'line': b'[ 75%] Built target px4_msgs__rosidl_typesupport_fastrtps_cpp\n'}
[0.432855] (px4_msgs) StdoutLine: {'line': b'[ 88%] Built target px4_msgs__rosidl_typesupport_fastrtps_c\n'}
[0.450505] (px4_msgs) StdoutLine: {'line': b'[ 88%] Built target px4_msgs\n'}
[0.475753] (px4_msgs) StdoutLine: {'line': b'[ 88%] Built target px4_msgs__py\n'}
[0.500490] (-) TimerEvent: {}
[0.535394] (px4_msgs) StdoutLine: {'line': b'running egg_info\n'}
[0.544403] (px4_msgs) StdoutLine: {'line': b'writing px4_msgs.egg-info/PKG-INFO\n'}
[0.544546] (px4_msgs) StdoutLine: {'line': b'writing dependency_links to px4_msgs.egg-info/dependency_links.txt\n'}
[0.861985] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_angular_acceleration_setpoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862045] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_angular_velocity__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862112] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_attitude__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862174] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_attitude_setpoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862234] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_command__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862295] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_command_ack__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862354] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_constraints__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862414] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_control_mode__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862474] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_global_position__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862534] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_imu__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862594] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_imu_status__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862654] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_land_detected__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862714] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_local_position__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862775] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_local_position_setpoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862834] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_magnetometer__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862894] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_odometry__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.862956] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_optical_flow__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863012] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_optical_flow_vel__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863098] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_rates_setpoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863207] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_roi__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863296] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_status__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863357] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_thrust_setpoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863441] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_torque_setpoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863514] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_trajectory_bezier__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863569] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vehicle_trajectory_waypoint__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863621] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/velocity_limits__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863701] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/vtol_vehicle_status__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863757] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/wheel_encoders__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863813] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/wind__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863881] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/msg/detail/yaw_estimator_status__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.863938] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/include/px4_msgs/px4_msgs/srv/detail/vehicle_command__rosidl_typesupport_introspection_cpp.hpp\n'}
[0.864009] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/share/px4_msgs/environment/pythonpath.sh\n'}
[0.864093] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/share/px4_msgs/environment/pythonpath.dsv\n'}
[0.864247] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs-2.0.1-py3.10.egg-info/PKG-INFO\n'}
[0.864317] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs-2.0.1-py3.10.egg-info/SOURCES.txt\n'}
[0.864386] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs-2.0.1-py3.10.egg-info/dependency_links.txt\n'}
[0.864459] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs-2.0.1-py3.10.egg-info/top_level.txt\n'}
[0.868429] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/__init__.py\n'}
[0.868522] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/_px4_msgs_s.ep.rosidl_typesupport_c.c\n'}
[0.868579] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/_px4_msgs_s.ep.rosidl_typesupport_fastrtps_c.c\n'}
[0.868633] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/_px4_msgs_s.ep.rosidl_typesupport_introspection_c.c\n'}
[0.868686] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/libpx4_msgs__rosidl_generator_py.so\n'}
[0.868738] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/__init__.py\n'}
[0.868788] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_action_request.py\n'}
[0.868840] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_action_request_s.c\n'}
[0.868897] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_armed.py\n'}
[0.868952] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_armed_s.c\n'}
[0.869021] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_controls_status.py\n'}
[0.869077] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_controls_status_s.c\n'}
[0.869140] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_motors.py\n'}
[0.869198] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_motors_s.c\n'}
[0.869253] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_outputs.py\n'}
[0.869308] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_outputs_s.c\n'}
[0.869360] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_servos.py\n'}
[0.869421] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_servos_s.c\n'}
[0.869477] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_servos_trim.py\n'}
[0.869530] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_servos_trim_s.c\n'}
[0.869585] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_test.py\n'}
[0.869640] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_actuator_test_s.c\n'}
[0.869693] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_adc_report.py\n'}
[0.869752] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_adc_report_s.c\n'}
[0.869808] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_airspeed.py\n'}
[0.869864] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_airspeed_s.c\n'}
[0.869919] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_airspeed_validated.py\n'}
[0.869973] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_airspeed_validated_s.c\n'}
[0.870028] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_airspeed_wind.py\n'}
[0.870100] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_airspeed_wind_s.c\n'}
[0.870221] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_arming_check_reply.py\n'}
[0.870324] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_arming_check_reply_s.c\n'}
[0.870377] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_arming_check_request.py\n'}
[0.870410] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_arming_check_request_s.c\n'}
[0.870460] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_autotune_attitude_control_status.py\n'}
[0.870503] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_autotune_attitude_control_status_s.c\n'}
[0.870570] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_battery_status.py\n'}
[0.870597] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_battery_status_s.c\n'}
[0.870643] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_buffer128.py\n'}
[0.870758] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_buffer128_s.c\n'}
[0.870896] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_button_event.py\n'}
[0.870973] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_button_event_s.c\n'}
[0.871033] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_camera_capture.py\n'}
[0.871058] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_camera_capture_s.c\n'}
[0.871103] (px4_msgs) StdoutLine: {'line': b'-- Up-to-date symlink: /home/imamalghifary/ws_sensor_combined/install/px4_msgs/local/lib/python3.10/dist-packages/px4_msgs/msg/_camera_status.py\n'}
